action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,113,4,0.45021,0.41976,0.40761,0.41976,0.43792,4.5336355328699485,4.5336355328699485,4.635527659432817,4.635527659432817,4.5336355328699485,45.78656532869948,45.75611532869948,46.76288659432817,46.77503659432817,45.77427532869948
2,1,-0.4,action = 2,114,4,0.42572,0.38407,0.36638,0.39003,0.43196,4.537858328971975,4.537858328971975,4.639845361636526,4.537858328971975,4.537858328971975,45.80430328971975,45.76265328971975,46.76483361636526,45.76861328971975,45.810543289719746
4,0,0.6,action = 4,115,4,0.40793,0.38589,0.39556,0.40183,0.42642,4.542040369582136,4.542040369582136,4.542040369582136,4.542040369582136,4.542040369582136,45.82833369582136,45.80629369582136,45.81596369582136,45.82223369582135,45.84682369582136
0,0,0.6,action = 0,116,4,0.42563,0.40151,0.39542,0.40747,0.43182,4.54618240434807,4.54618240434807,4.54618240434807,4.54618240434807,4.4504626212922185,45.887454043480695,45.8633340434807,45.8572440434807,45.86929404348069,44.936446212922185
3,0,0.6,action = 3,117,4,0.40747,0.40151,0.40137,0.40747,0.44421,4.454478996171271,4.55028516272583,4.55028516272583,4.55028516272583,4.454478996171271,44.95225996171271,45.9043616272583,45.904221627258295,45.9103216272583,44.98899996171271
1,1,-0.4,action = 1,118,4,0.40747,0.40151,0.38368,0.40151,0.43206,4.458457616654569,4.554349354692797,4.554349354692797,4.458457616654569,4.458457616654569,44.99204616654569,45.94500354692797,45.92717354692797,44.9860861665457,45.016636166545695
2,0,0.6,action = 2,119,4,0.44411,0.42572,0.41343,0.41976,0.43192,4.462399159369927,4.462399159369927,4.558375671429583,4.462399159369927,4.462399159369927,45.06810159369927,45.049711593699264,45.99718671429583,45.04375159369926,45.055911593699264
4,0,0.6,action = 4,120,4,0.42572,0.42563,0.39556,0.40733,0.44416,4.466304283182877,4.466304283182877,4.466304283182877,4.466304283182877,4.466304283182877,45.088762831828774,45.088672831828774,45.05860283182878,45.07037283182878,45.10720283182877
0,1,-0.4,action = 0,121,4,0.41953,0.39556,0.37194,0.39574,0.42572,4.470173629808053,4.470173629808053,4.470173629808053,4.470173629808053,4.379857818368669,45.12126629808053,45.09729629808053,45.07367629808053,45.09747629808052,44.22429818368669
1,0,0.6,action = 1,122,4,0.43815,0.40761,0.3779,0.38964,0.41967,4.38361454652464,4.474007824394633,4.474007824394633,4.474007824394633,4.38361454652464,44.274295465246404,45.14768824394633,45.117978243946325,45.12971824394633,44.2558154652464
3,1,-0.4,action = 3,123,4,0.43182,0.41967,0.39542,0.39574,0.43173,4.387337429694435,4.387337429694435,4.477807476087134,4.477807476087134,4.387337429694435,44.30519429694435,44.293044296944345,45.173494760871336,45.17381476087134,44.30510429694435
2,0,0.6,action = 2,124,4,0.42563,0.40747,0.40137,0.40183,0.42563,4.391027049560584,4.391027049560584,4.481573178562794,4.391027049560584,4.391027049560584,44.33590049560584,44.31774049560585,45.21710178562794,44.31210049560584,44.33590049560584
0,0,0.6,action = 0,125,4,0.43792,0.40733,0.40733,0.41343,0.43173,4.394683973155558,4.394683973155558,4.394683973155558,4.394683973155558,4.394683973155558,44.384759731555576,44.35416973155558,44.35416973155558,44.360269731555576,44.37856973155558
4,1,-0.4,action = 4,126,4,0.42563,0.38946,0.40151,0.40761,0.44402,4.312896602429191,4.398308753345763,4.398308753345763,4.398308753345763,4.398308753345763,43.55459602429191,44.37254753345763,44.38459753345763,44.390697533457626,44.42710753345763
3,0,0.6,action = 3,127,4,0.42563,0.38964,0.3835,0.40169,0.41967,4.316420001357263,4.401901929295805,4.401901929295805,4.401901929295805,4.316420001357263,43.58983001357262,44.40865929295805,44.40251929295805,44.42070929295805,43.58387001357262
1,0,0.6,action = 1,128,4,0.41976,0.40733,0.38368,0.38946,0.43792,4.31991292547344,4.405464026913981,4.405464026913981,4.31991292547344,4.31991292547344,43.61888925473439,44.46197026913981,44.43832026913981,43.588589254734394,43.63704925473439
2,1,-0.4,action = 2,129,4,0.41343,0.38964,0.37772,0.37772,0.43792,4.3233758778936835,4.3233758778936835,4.408995559279909,4.3233758778936835,4.3233758778936835,43.64718877893683,43.62339877893683,44.46767559279908,43.61147877893683,43.67167877893683
4,1,-0.4,action = 4,130,4,0.40747,0.37772,0.40771,0.41357,0.44411,4.326809349557027,4.326809349557027,4.326809349557027,4.326809349557027,4.326809349557027,43.67556349557027,43.645813495570266,43.67580349557027,43.68166349557027,43.71220349557027
0,0,0.6,action = 0,131,4,0.42563,0.40137,0.39613,0.40747,0.46879,4.330213819612313,4.330213819612313,4.330213819612313,4.330213819612313,4.24926813636366,43.72776819612312,43.703508196123124,43.698268196123124,43.70960819612313,42.9614713636366
2,0,0.6,action = 2,132,4,0.40137,0.40137,0.41343,0.39542,0.44411,4.252580965389391,4.333589755789763,4.333589755789763,4.333589755789763,4.252580965389391,42.92717965389391,43.73726755789763,43.74932755789763,43.73131755789763,42.96991965389391
1,1,-0.4,action = 1,133,4,0.40747,0.40137,0.40137,0.39542,0.4564,4.255866242059744,4.336937614758105,4.255866242059744,4.336937614758105,4.255866242059744,42.96613242059745,43.77074614758105,42.96003242059744,43.76479614758105,43.015062420597445
3,0,0.6,action = 3,134,4,0.41967,0.38368,0.38946,0.39542,0.44411,4.259124403989037,4.259124403989037,4.259124403989037,4.340257842467913,4.259124403989037,43.010914039890366,42.97492403989037,42.98070403989037,43.79799842467913,43.03535403989037
4,0,0.6,action = 4,135,4,0.41953,0.38946,0.38368,0.3835,0.45031,4.262355878597806,4.262355878597806,4.262355878597806,4.262355878597806,4.262355878597806,43.043088785978064,43.01301878597806,43.00723878597806,43.00705878597806,43.073868785978064
0,0,0.6,action = 0,136,4,0.41357,0.40151,0.3835,0.39556,0.43801,4.265561083424503,4.265561083424503,4.265561083424503,4.265561083424503,4.1886978590424375,43.069180834245024,43.057120834245026,43.03911083424502,43.05117083424503,42.324988590424375
1,0,0.6,action = 1,137,4,0.40747,0.39542,0.37194,0.38946,0.42563,4.191819911912072,4.26874042642542,4.26874042642542,4.26874042642542,4.191819911912072,42.32566911912072,43.0828242642542,43.0593442642542,43.0768642642542,42.34382911912071
2,1,-0.4,action = 2,138,4,0.40771,0.40151,0.40151,0.38978,0.46898,4.194916960451906,4.194916960451906,4.271894306263392,4.271894306263392,4.194916960451906,42.35687960451906,42.35067960451906,43.12045306263392,43.10872306263392,42.41814960451906
3,1,-0.4,action = 3,139,4,0.41357,0.40747,0.37811,0.38368,0.4566,4.197989387288023,4.197989387288023,4.197989387288023,4.275023112585748,4.197989387288023,42.393463872880226,42.38736387288023,42.358003872880225,43.13391112585748,42.43649387288023
4,1,-0.4,action = 4,140,4,0.43173,0.39542,0.3956,0.41357,0.46884,4.201037566456326,4.201037566456326,4.201037566456326,4.201037566456326,4.201037566456326,42.44210566456326,42.40579566456326,42.40597566456326,42.423945664563256,42.479215664563256
0,0,0.6,action = 0,141,4,0.41953,0.40747,0.41357,0.41953,0.45645,4.204061863655771,4.204061863655771,4.204061863655771,4.204061863655771,4.130942191896724,42.46014863655771,42.44808863655771,42.45418863655771,42.46014863655771,41.76587191896724
3,1,-0.4,action = 3,142,4,0.43173,0.40137,0.40747,0.41343,0.45645,4.13389077341647,4.207062636492379,4.207062636492379,4.207062636492379,4.13389077341647,41.770637734164694,42.4719963649238,42.4780963649238,42.484056364923795,41.79535773416469
2,0,0.6,action = 2,143,4,0.42563,0.41357,0.41357,0.42563,0.45021,4.136816583389047,4.210040234714437,4.210040234714437,4.136816583389047,4.136816583389047,41.79379583389047,42.51397234714437,42.51397234714437,41.79379583389047,41.81837583389047
1,1,-0.4,action = 1,144,4,0.41953,0.41343,0.40151,0.42563,0.46884,4.139719957981444,4.212995000439251,4.139719957981444,4.139719957981444,4.139719957981444,41.81672957981444,42.5433800043925,41.79870957981444,41.82282957981444,41.86603957981444
4,1,-0.4,action = 4,145,4,0.41357,0.40137,0.38946,0.41343,0.44435,4.142601226077262,4.142601226077262,4.142601226077262,4.142601226077262,4.142601226077262,41.839582260772616,41.827382260772616,41.815472260772616,41.839442260772614,41.870362260772616
0,0,0.6,action = 0,146,4,0.41967,0.41343,0.38946,0.40747,0.4564,4.145460709483986,4.145460709483986,4.145460709483986,4.145460709483986,4.075784161976966,41.874277094839854,41.868037094839856,41.84406709483986,41.86207709483986,41.21424161976966
3,0,0.6,action = 3,147,4,0.42577,0.41953,0.40151,0.41953,0.46274,4.078574474536318,4.148298723132963,4.148298723132963,4.148298723132963,4.078574474536318,41.21151474536318,41.90251723132963,41.88449723132963,41.90251723132963,41.24848474536318
1,1,-0.4,action = 1,148,4,0.42572,0.42563,0.40733,0.41953,0.48127,4.081343981266974,4.151115575272409,4.151115575272409,4.081343981266974,4.081343981266974,41.23915981266974,41.93678575272409,41.918485752724095,41.232969812669744,41.294709812669744
2,0,0.6,action = 2,149,4,0.43173,0.41953,0.40137,0.41953,0.48132,4.084092978848512,4.084092978848512,4.153911567653714,4.084092978848512,4.084092978848512,41.272659788485115,41.260459788485115,41.94048567653714,41.260459788485115,41.32224978848511
4,0,0.6,action = 4,150,4,0.41953,0.40137,0.37297,0.41953,0.4626,4.0868217577497585,4.0868217577497585,4.0868217577497585,4.0868217577497585,4.0868217577497585,41.28774757749759,41.26958757749759,41.24118757749759,41.28774757749759,41.33081757749759
3,1,-0.4,action = 3,151,4,0.41343,0.41357,0.38964,0.41371,0.44411,4.089530602399608,4.089530602399608,4.089530602399608,4.089530602399608,4.023029759553348,41.30873602399608,41.308876023996085,41.284946023996085,41.30901602399609,40.67440759553349
0,1,-0.4,action = 0,152,4,0.41953,0.41343,0.39542,0.42563,0.47508,4.092219791352037,4.092219791352037,4.092219791352037,4.025675218956033,4.025675218956033,41.34172791352037,41.33562791352037,41.31761791352037,40.68238218956033,40.73183218956033
1,1,-0.4,action = 1,153,4,0.43173,0.41357,0.40747,0.43792,0.46879,4.028301610689151,4.094889597445558,4.094889597445558,4.028301610689151,4.028301610689151,40.71474610689151,41.36246597445558,41.356365974455585,40.72093610689151,40.75180610689151
2,1,-0.4,action = 2,154,4,0.42563,0.41357,0.40151,0.42586,0.47503,4.030909197683583,4.030909197683583,4.097540287957313,4.030909197683583,4.030909197683583,40.73472197683583,40.72266197683583,41.376912879573126,40.73495197683583,40.78412197683583
4,1,-0.4,action = 4,155,4,0.43792,0.41999,0.40169,0.41967,0.46265,4.033498237545828,4.033498237545828,4.033498237545828,4.033498237545828,4.033498237545828,40.77290237545828,40.75497237545828,40.736672375458284,40.75465237545828,40.79763237545828
1,0,0.6,action = 1,156,4,0.43173,0.43792,0.41343,0.43173,0.46879,4.036068982699688,4.036068982699688,4.036068982699688,4.036068982699688,3.9725048887517227,40.792419826996884,40.79860982699688,40.77411982699688,40.792419826996884,40.193838887517224
3,0,0.6,action = 3,157,4,0.42563,0.42577,0.41343,0.43792,0.46265,4.038621680523307,3.97501738410978,4.038621680523307,4.038621680523307,3.97501738410978,40.81184680523307,40.1759438410978,40.79964680523307,40.82413680523307,40.2128238410978
0,0,0.6,action = 0,158,4,0.43182,0.42572,0.41343,0.41953,0.46884,4.041156573481729,3.977512355011654,4.041156573481729,3.977512355011654,3.977512355011654,40.84338573481729,40.20084355011654,40.824995734817286,40.19465355011654,40.24396355011654
2,0,0.6,action = 2,159,4,0.41976,0.41357,0.42563,0.43792,0.46265,3.9799900353943105,3.9799900353943105,4.043673899255147,3.9799900353943105,3.9799900353943105,40.2196603539431,40.2134703539431,40.86236899255147,40.2378203539431,40.2625503539431
4,0,0.6,action = 4,160,4,0.43173,0.41953,0.43182,0.43792,0.4564,3.9824506546073897,3.9824506546073897,3.9824506546073897,3.9824506546073897,3.9824506546073897,40.2562365460739,40.2440365460739,40.2563265460739,40.2624265460739,40.2809065460739
1,1,-0.4,action = 1,161,4,0.41962,0.43801,0.40169,0.43173,0.45645,3.9848944375314446,3.9848944375314446,3.9848944375314446,3.9848944375314446,3.9240528002677495,40.26856437531445,40.286954375314444,40.25063437531445,40.28067437531445,39.69697800267749
0,0,0.6,action = 0,162,4,0.43182,0.42563,0.41343,0.43173,0.45021,3.9873216046924225,3.9264429092766733,3.9873216046924225,3.9873216046924225,3.9264429092766733,40.30503604692423,39.69005909276673,40.286646046924226,40.30494604692423,39.71463909276673
3,1,-0.4,action = 3,163,4,0.43173,0.42563,0.41343,0.42563,0.45021,3.9288168691930974,3.9288168691930974,3.9897323723725195,3.9897323723725195,3.9288168691930974,39.71989869193098,39.713798691930975,40.31075372372519,40.32295372372519,39.738378691930976
2,0,0.6,action = 2,164,4,0.43182,0.42577,0.41357,0.42618,0.45021,3.9311748889237736,3.9311748889237736,3.9921269527175447,3.9311748889237736,3.9311748889237736,39.743568889237736,39.737518889237734,40.33483952717545,39.737928889237736,39.76195888923773
4,1,-0.4,action = 4,165,4,0.42586,0.43196,0.40747,0.43196,0.4626,3.9335171734046397,3.9335171734046397,3.9335171734046397,3.9335171734046397,3.9335171734046397,39.7610317340464,39.767131734046394,39.7426417340464,39.767131734046394,39.7977717340464
0,1,-0.4,action = 0,166,4,0.43206,0.42563,0.40779,0.42563,0.48132,3.9358439237000593,3.9358439237000593,3.9358439237000593,3.9358439237000593,3.877531918490832,39.790499237000596,39.784069237000594,39.766229237000594,39.784069237000594,39.256639184908316
2,0,0.6,action = 2,167,4,0.44411,0.42563,0.43792,0.43173,0.48127,3.879809086845299,3.9381553370989875,3.9381553370989875,3.9381553370989875,3.879809086845299,39.24220086845299,39.807183370989875,39.819473370989876,39.81328337098988,39.27936086845299
3,1,-0.4,action = 3,168,4,0.42615,0.40842,0.41357,0.41999,0.48127,3.88207133626741,3.9404516072081903,3.88207133626741,3.9404516072081903,3.88207133626741,39.2468633626741,39.812936072081904,39.2342833626741,39.8245060720819,39.3019833626741
1,0,0.6,action = 1,169,4,0.45035,0.41962,0.40733,0.45035,0.48127,3.8843188539569233,3.942732924042617,3.8843188539569233,3.8843188539569233,3.8843188539569233,39.293538539569234,39.84694924042617,39.250518539569235,39.293538539569234,39.324458539569235
4,0,0.6,action = 4,170,4,0.42,0.39556,0.40183,0.43173,0.47508,3.8865518236613235,3.8865518236613235,3.8865518236613235,3.8865518236613235,3.8865518236613235,39.285518236613235,39.26107823661324,39.26734823661323,39.297248236613235,39.34059823661323
0,1,-0.4,action = 0,171,4,0.43801,0.39613,0.38439,0.40833,0.44402,3.8887704257595495,3.8887704257595495,3.8887704257595495,3.8887704257595495,3.8328139932715417,39.32571425759549,39.283834257595494,39.2720942575955,39.296034257595494,38.77215993271542
3,0,0.6,action = 3,172,4,0.45035,0.41953,0.41357,0.43792,0.47508,3.8349866850583405,3.8909748373432125,3.8909748373432125,3.8909748373432125,3.8349866850583405,38.8002168505834,39.329278373432125,39.32331837343212,39.34766837343212,38.8249468505834
1,0,0.6,action = 1,173,4,0.44411,0.41967,0.40183,0.42681,0.4564,3.8371455619022594,3.8931652322953885,3.8931652322953885,3.8371455619022594,3.8371455619022594,38.8155656190226,39.35132232295389,39.333482322953884,38.7982656190226,38.8278556190226
2,0,0.6,action = 2,174,4,0.45035,0.43792,0.41953,0.44411,0.46884,3.8392907920973225,3.8392907920973225,3.895341781367076,3.8392907920973225,3.8392907920973225,38.84325792097322,38.83082792097322,39.37294781367076,38.837017920973224,38.86174792097322
4,0,0.6,action = 4,175,4,0.45031,0.45021,0.43782,0.4564,0.48752,3.841422540923684,3.841422540923684,3.841422540923684,3.841422540923684,3.841422540923684,38.864535409236844,38.86443540923684,38.852045409236844,38.870625409236844,38.901745409236845
3,1,-0.4,action = 3,176,4,0.43825,0.43173,0.42572,0.4564,0.46265,3.8435409707186237,3.8435409707186237,3.8435409707186237,3.8435409707186237,3.789782520436069,38.873659707186235,38.86713970718624,38.86112970718624,38.89180970718624,38.3604752043607
0,1,-0.4,action = 0,177,4,0.42563,0.42563,0.41967,0.43173,0.4564,3.845646240945477,3.845646240945477,3.845646240945477,3.791858344882148,3.791858344882148,38.88209240945476,38.88209240945476,38.87613240945477,38.35031344882148,38.37498344882148
1,0,0.6,action = 1,178,4,0.43173,0.41976,0.41357,0.43792,0.44411,3.793921348284269,3.847738508260561,3.847738508260561,3.793921348284269,3.793921348284269,38.37094348284269,38.897145082605604,38.89095508260561,38.37713348284269,38.38332348284269
2,1,-0.4,action = 2,179,4,0.43801,0.40747,0.38946,0.43792,0.45021,3.795971682403983,3.795971682403983,3.8498179265781785,3.795971682403983,3.795971682403983,38.39772682403983,38.367186824039834,38.887639265781786,38.39763682403983,38.40992682403983
3,1,-0.4,action = 3,180,4,0.45021,0.42563,0.41343,0.4564,0.45021,3.798009496361437,3.798009496361437,3.798009496361437,3.798009496361437,3.798009496361437,38.43030496361437,38.40572496361437,38.39352496361437,38.43649496361437,38.43030496361437
4,0,0.6,action = 4,181,4,0.44411,0.40761,0.40237,0.44402,0.46265,3.800034936695858,3.800034936695858,3.800034936695858,3.7483313859769685,3.800034936695858,38.44445936695858,38.40795936695858,38.40271936695858,37.92733385976969,38.462999366958584
0,0,0.6,action = 0,182,4,0.43182,0.41953,0.40761,0.44411,0.46884,3.8020481474243235,3.8020481474243235,3.8020481474243235,3.7503172048143747,3.7503172048143747,38.452301474243235,38.440011474243235,38.42809147424323,37.94728204814375,37.972012048143746
1,1,-0.4,action = 1,183,4,0.43801,0.42563,0.40151,0.44402,0.46265,3.7522911000688093,3.8040492700988797,3.8040492700988797,3.7522911000688093,3.7522911000688093,37.96092100068809,38.4661227009888,38.4420027009888,37.96693100068809,37.985561000688094
2,0,0.6,action = 2,184,4,0.45031,0.42563,0.40779,0.43801,0.45021,3.7542532089896175,3.7542532089896175,3.8060384438620547,3.7542532089896175,3.7542532089896175,37.99284208989618,37.968162089896175,38.468174438620544,37.980542089896176,37.992742089896176
3,0,0.6,action = 3,185,4,0.43182,0.45021,0.41343,0.4564,0.4564,3.756203666502644,3.756203666502644,3.756203666502644,3.756203666502644,3.756203666502644,37.99385666502644,38.01224666502644,37.97546666502644,38.01843666502644,38.01843666502644
4,1,-0.4,action = 4,186,4,0.43801,0.43173,0.40747,0.45021,0.45021,3.758142605262,3.758142605262,3.758142605262,3.7083636973585836,3.758142605262,38.01943605262,38.013156052620005,37.98889605262001,37.53384697358584,38.03163605262
0,0,0.6,action = 0,187,4,0.43792,0.42563,0.40779,0.44411,0.48752,3.760070155700386,3.760070155700386,3.760070155700386,3.7102657162070782,3.7102657162070782,38.03862155700386,38.02633155700386,38.00849155700386,37.546767162070786,37.59017716207079
1,0,0.6,action = 1,188,4,0.43182,0.41953,0.40747,0.43806,0.4564,3.712156624141278,3.7619864460780543,3.7619864460780543,3.712156624141278,3.712156624141278,37.55338624141278,38.03939446078054,38.02733446078054,37.55962624141278,37.57796624141278
2,0,0.6,action = 2,189,4,0.42586,0.41953,0.41953,0.45035,0.4564,3.714036545625859,3.714036545625859,3.7638916025304225,3.714036545625859,3.714036545625859,37.566225456258586,37.55989545625859,38.05844602530423,37.590715456258586,37.59676545625859
4,1,-0.4,action = 4,190,4,0.43792,0.42577,0.42586,0.43792,0.45655,3.715905603074523,3.715905603074523,3.715905603074523,3.715905603074523,3.715905603074523,37.59697603074523,37.58482603074523,37.584916030745234,37.59697603074523,37.615606030745234
3,0,0.6,action = 3,191,4,0.43792,0.43173,0.40747,0.4564,0.48127,3.7177639168944774,3.7177639168944774,3.7177639168944774,3.7177639168944774,3.6697907721083762,37.61555916894477,37.609369168944774,37.58510916894477,37.634039168944774,37.17917772108377
0,0,0.6,action = 0,192,4,0.44411,0.43173,0.40169,0.4564,0.48127,3.7196116055297224,3.7196116055297224,3.7196116055297224,3.6716146186072187,3.6716146186072187,37.64022605529723,37.627846055297226,37.59780605529723,37.17254618607219,37.19741618607219
1,0,0.6,action = 1,193,4,0.43173,0.43173,0.40169,0.44402,0.48127,3.6734280920455573,3.7214487855031813,3.7214487855031813,3.6734280920455573,3.6734280920455573,37.16601092045558,37.646217855031814,37.616177855031815,37.17830092045558,37.21555092045558
2,1,-0.4,action = 2,194,4,0.44411,0.42563,0.41953,0.44411,0.48752,3.6752313055869266,3.6752313055869266,3.7232755714577133,3.6752313055869266,3.6752313055869266,37.19642305586927,37.177943055869264,37.65228571457713,37.19642305586927,37.23983305586927
4,1,-0.4,action = 4,195,4,0.42563,0.43196,0.41357,0.4626,0.47508,3.6770243705784726,3.6770243705784726,3.6770243705784726,3.6770243705784726,3.6770243705784726,37.19587370578473,37.202203705784726,37.18381370578473,37.23284370578473,37.24532370578473
3,0,0.6,action = 3,196,4,0.45026,0.43806,0.41953,0.4626,0.51244,3.6788073965893258,3.6788073965893258,3.6788073965893258,3.6788073965893258,3.6325312592261962,37.23833396589326,37.22613396589326,37.20760396589326,37.25067396589326,36.837752592261964
0,1,-0.4,action = 0,197,4,0.43173,0.41357,0.40151,0.43815,0.47503,3.6805804914479823,3.6805804914479823,3.6805804914479823,3.6342820501226187,3.6342820501226187,37.237534914479824,37.21937491447982,37.207314914479824,36.780970501226186,36.81785050122618
1,0,0.6,action = 1,198,4,0.44402,0.41953,0.41343,0.45021,0.48127,3.636023139581247,3.6823437612786973,3.6823437612786973,3.636023139581247,3.636023139581247,36.80425139581247,37.24296761278698,37.23686761278697,36.81044139581247,36.84150139581247
2,1,-0.4,action = 2,199,4,0.43782,0.41357,0.42563,0.45021,0.47503,3.637754630743605,3.637754630743605,3.6840973105369548,3.637754630743605,3.637754630743605,36.81536630743605,36.79111630743605,37.26660310536955,36.82775630743605,36.852576307436046
